更新时间,#genre#
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8
海南卫视,https://migu.188766.xyz/?migutoken=ec14ccc1b565431647d1a2c3dddf020e&id=hn_hnws&type=sz
海南卫视,https://iptv.catvod.com/catvod.php?id=hinws
海南卫视,https://migu.188766.xyz/?migutoken=7b83672be46b11ff14823ba4399f397e&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy
海南卫视,http://api.kkitv.itv888.cn:8080/hls/c1cajhsgba8/index.m3u8
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=b49395c0adad3f977a69d9555b7ec0e60a9f6076a9bd17687472774c39f5e60c68b55ab46fdf0d73b68a871b71b438163c9ae6604499693eb260ed04ebe98df3f12124410b199e0741f3429b11
海南卫视,http://112.6.239.227:8207/hls/24/index.m3u8
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=aPRfdh&tk=FgM0vQMejxvG
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=8IlsMR&tk=FgM0vQMejxvG
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HYUJxA&tk=FgM0vQMejxvG
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=45a7ux&tk=FgM0vQMejxvG
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=D4tFmw&tk=FgM0vQMejxvG
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=U3zBg1&tk=FgM0vQMejxvG
海南卫视,http://223.167.245.20:8001/rtp/239.45.1.81:5140
海南卫视,http://117.12.151.217:4022/rtp/225.1.2.82:5002
海南卫视,http://183.11.239.36:808/hls/124/index.m3u8
海南卫视,http://183.184.47.145:8001/rtp/226.0.2.212:9608
海南卫视,http://150.158.112.123/php/dl.php?id=海南卫视
海南卫视,http://111.43.126.240:9003/hls/53/index.m3u8
海南卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=Pmt4x6&tk=FgM0vQMejxvG
海南卫视,http://171.116.216.113:10010/rtp/226.0.2.212:9608
海南卫视,http://218.13.170.98:9901/tsfile/live/1020_1.m3u8
海南卫视,http://59.173.120.39:4022/rtp/239.69.1.151:10542
海南卫视,http://61.159.134.139:4022/rtp/238.255.2.58:5999
海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8
海南卫视,http://223.198.242.65:4000/rtp/239.253.64.253:5140
海南卫视,http://115.171.80.57:1688/rtp/225.1.8.158:8304
海南卫视,http://121.231.65.66:8095/rtp/239.49.1.41:6000
海南卫视,http://123.191.17.41:1111/rtp/232.0.0.26:1234
海南卫视,http://114.100.195.26:4022/rtp/238.1.79.49:4504
海南卫视,http://112.132.10.54:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://115.171.216.141:4000/rtp/225.1.8.158:8304
海南卫视,https://epg.pw/stream/77c038834bb30008f04aeadd4c44389af9e18e837775e1f124f392a0c15f851c.m3u8
海南卫视,http://dms.yryyj.site:8188/udp/239.76.246.203:1234
海南卫视,http://125.80.253.102:7788/rtp/235.254.198.44:1452
海南卫视,http://114.254.38.118:18888/rtp/239.3.1.45:8304
海南卫视,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://106.116.241.249:9999/rtp/239.254.201.125:6288
海南卫视,http://27.191.202.243:19999/rtp/239.254.201.125:6288
海南卫视,http://114.107.45.75:8188/rtp/238.1.79.49:4504
海南卫视,https://httop.top/hrtns-hainan
海南卫视,https://httop.top/gitv-hainan
海南卫视,https://httop.top/ysp-海南卫视
海南卫视,https://shyd.695847.xyz/cms001/ch00000090990000001183/index.m3u8?IAS
海南卫视,http://60.2.190.206:4000/udp/239.253.93.155:6323
海南卫视,http://111.162.205.123:8686/rtp/225.1.2.82:5002
海南卫视,http://106.52.196.79:80/TV/mui.php?id=hinws
海南卫视,https://epg.pw/stream/89b282bfb140bd9ce71292f8d9aa0578bb65e7c72a80a284f0b066670f56e72c.m3u8
海南卫视,http://sh.lnott.top:880/dx58.m3u8
海南卫视,http://114.254.37.147:8888/rtp/239.3.1.45:8304
海南卫视,http://180.105.201.177:9981/rtp/239.49.1.41:6000
海南卫视,https://httop.top/ysp-hainan
海南卫视,http://36.32.174.67:60080/newlive/live/hls/46/live.m3u8
海南卫视,https://migu.188766.xyz/?migutoken=307f9a7261330ffb10f2bd7bcf09a12d&id=hn_hnws&type=sz
海南卫视,https://www.freetv.top/migu/947472502.m3u8?migutoken=7837384e48fd26a97f31b5166b88580720ebc21f5e10f392561f571058dda831b33433f9113b41fa03dff482db5244ae83df7b277e82cf7a4651045d113b16c3733999e3c4428166e0995051a4
海南卫视,http://ygbh.site/php/bfgd.php?id=473
海南卫视,http://web9916.w.computerqwq.cf/jzb.php?id=hainws&公众号【医工学习日志】
海南卫视,http://zqh2333.top:2222/rtp/239.93.24.80:5140
海南卫视,https://livelyws.chinamcache.com/lyws/zb03.m3u8
海南卫视,http://go.bkpcp.top/mg/hinws
海南卫视,https://www.yangshipin.cn/tv/home?pid=600002506
海南卫视,https://migu.188766.xyz/?migutoken=f68af1571764e29604726b2c6753f8ba&id=hn_hnws&type=sz
海南卫视,http://61.184.46.85:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://gfr.x3322.net:9901/tsfile/live/1020_1.m3u8
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws
海南卫视,https://migu.188766.xyz/?migutoken=15a19381540741c919b74b5cc4591848&id=hn_hnws&type=sz
海南卫视,https://migu.188766.xyz/?migutoken=4ba32a53cccd042b403da725d6d174a4&id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&type=yy
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=202511160800573b632cc856b94fa78911e2a6dd8c557b&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251116080057&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.83&SecurityKey=20251116080057&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e8f1691631fd4a6baceea4eb8f2fc0c0&ddCalcu=0ec8e0f1c17f6029f186b3e14fade4eac6ab
海南卫视,http://gslbmgsplive.miguvideo.com/envivo_x/SD/lvyou/711/index.m3u8?msisdn=20251116060035011493b8e0ec48e081777b3c7ebf5ef3&mdspid=&spid=600633&netType=0&sid=5910022165&pid=2028597139&timestamp=20251116060035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=947472502&ParentNodeID=-99&assertID=5910022165&client_ip=106.13.250.88&SecurityKey=20251116060035&promotionId=&mvid=5900004359&mcid=500020&playurlVersion=WX-A1-8.10.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2237e58bffe0b0e42b4974d9b9c11ff6&ddCalcu=62f2ef311771e0c598bb9fdf4e709b40be24
海南卫视,http://223.198.242.211:4000/rtp/239.253.64.253:5140
海南卫视,http://114.254.38.200:18888/rtp/239.3.1.45:8304
海南卫视,http://106.120.13.134:4022/rtp/225.1.8.158:8304
海南卫视,http://14.110.102.101:4022/rtp/235.254.198.44:1452
海南卫视,http://1.58.246.115:4000/rtp/229.58.190.141:5000
海南卫视,http://171.113.214.167:4022/rtp/239.69.1.151:10542
海南卫视,http://111.162.206.238:8686/rtp/225.1.2.82:5002
海南卫视,http://121.231.65.77:8095/rtp/239.49.1.41:6000
海南卫视,http://106.83.116.194:8188/rtp/235.254.198.44:1452
海南卫视,http://114.107.46.2:8188/rtp/238.1.79.49:4504
海南卫视,http://111.227.202.238:4022/rtp/239.254.201.125:6288
海南卫视,http://1.58.246.115:4001/rtp/229.58.190.141:5000
海南卫视,http://61.159.135.108:18000/rtp/238.255.2.58:5999
海南卫视,http://php.cqshushu.ggff.net/jzb.php?id=hainws&公众号【医工学习日志】
海南卫视,http://k.061899.xyz/m.php?id=hinws
海南卫视,http://j.s.bkpcp.top/jj/hinws
海南卫视,http://cssbyd.imwork.net:8082/hls/31/index.m3u8
海南卫视,http://iptv.666230.xyz/iptv/bjyd.php/7029
海南卫视,http://iptv.666230.xyz/iptv/bjyd.php/6574
海南卫视,http://iptv.666230.xyz/iptv/bjyd.php/6922
海南卫视,http://iptv.666230.xyz/iptv/jsyd.php/LYWS
海南卫视,http://iptv.666230.xyz/iptv/hnyx.php/lyws
海南卫视,http://iptv.666230.xyz/iptv/sxg.php/hnws_4000
海南卫视,http://120.46.223.160/PHP/MG.php?id=947472502
海南卫视,https://live.chinacert.cftest5.cn/mg/?id=947472502
海南卫视,http://t.061899.xyz/tl/dq.php?id=hinws
海南卫视,http://122.228.73.138:2380/hw1live.rxip.sc96655.com.huan.tv/live/hnws_4000.m3u8
海南卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/LYWS/LYWS.m3u8
海南卫视,http://genglei.8866.org:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,https://migu.188766.xyz/?migutoken=4562a8af64a95d34f321735044eded39&id=hn_hnws&type=sz
海南卫视,https://migu.188766.xyz/?migutoken=aedd4c817eedf1063a9f3c045bed0bee&id=hn_hnws&type=sz
海南卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226510/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
深圳卫视,https://iptv.catvod.com/catvod.php?id=szws
深圳卫视,https://live.catvod.com/live.php?id=shenzhen&token=74ae268e4d8fb4e59b451a15565c6b8eb5a9eb54583ddb83bd4d536ffebafc73%3A1762994779%3ANDAuMTE2LjczLjE4Mg%3D%3D
深圳卫视,https://live.catvod.com/live.php?id=shenzhen&token=8b5adb6cff051098f6f88ff764a8cdb102cbce0b3df454ab7b21c526ebf5d829%3A1762994990%3ANDAuMTE2LjczLjE4Mg%3D%3D
深圳卫视,https://live.catvod.com/live.php?id=shenzhen&token=4cc7104820b8cc2fac0a01bdff5b27f7103d13f1b3381cf8049773414223c75a%3A1762994810%3ANDAuMTE2LjczLjE4Mg%3D%3D
深圳卫视,http://api.kkitv.itv888.cn:8080/hls/iftsd32ykm/index.m3u8
深圳卫视,https://smart.pendy.dpdns.org/Smart.php?id=shenzhen
深圳卫视,http://183.249.78.44:10800/newlive/live/hls/42/live.m3u8
深圳卫视,http://112.27.235.94:8000/hls/33/index.m3u8
深圳卫视,http://112.6.239.227:8207/hls/21/index.m3u8
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=VbxSnn&tk=FgM0vQMejxvG
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=WuOjBM&tk=FgM0vQMejxvG
深圳卫视,http://111.43.126.240:9003/hls/51/index.m3u8
深圳卫视,http://223.167.245.20:8001/rtp/239.45.3.231:5140
深圳卫视,http://111.221.137.155:44330/tsfile/live/1013_1.m3u8?key=txiptv
深圳卫视,http://112.123.243.37:50085/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://183.11.239.36:808/hls/45/index.m3u8
深圳卫视,http://61.162.52.6:8088/newlive/live/hls/26/live.m3u8
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sIEnAH&tk=FgM0vQMejxvG
深圳卫视,http://114.254.38.118:18888/rtp/239.3.1.134:8020
深圳卫视,http://117.12.151.217:4022/rtp/225.1.1.117:5002
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=ncZXax&tk=FgM0vQMejxvG
深圳卫视,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://60.2.190.206:4000/udp/239.253.92.86:8017
深圳卫视,http://223.198.242.65:4000/rtp/239.253.64.203:5140
深圳卫视,http://114.100.195.26:4022/rtp/238.1.78.156:7120
深圳卫视,http://60.13.52.236:65500/newlive/live/hls/24/live.m3u8
深圳卫视,http://61.159.134.139:4022/rtp/238.255.2.61:5999
深圳卫视,http://183.184.47.145:8001/rtp/226.0.2.147:9088
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=HKLrU0&tk=FgM0vQMejxvG
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8
深圳卫视,http://120.238.94.82:9901/tsfile/live/1065_1.m3u8
深圳卫视,http://123.191.17.41:1111/rtp/232.0.0.110:1234
深圳卫视,http://125.80.253.102:7788/rtp/235.254.198.71:1560
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://106.59.2.61:55555/rtp/239.200.200.67:8776
深圳卫视,http://114.107.45.75:8188/rtp/238.1.78.156:7120
深圳卫视,https://epg.pw/stream/a4db962fa3a8c6fc162e00c7e3c223df0abc62955a760509ae37ff8a95876b4e.m3u8
深圳卫视,http://59.39.89.130:60901/tsfile/live/0125_11.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.116.216.113:10010/rtp/226.0.2.147:9088
深圳卫视,https://stream1.freetv.fun/b6f191d152cd68e82619bf81baa62725dd590bca499c810e11b4babbe75cf8d5.m3u8
深圳卫视,http://221.226.51.220:50081/newlive/live/hls/32/live.m3u8
深圳卫视,http://60.2.190.206:4000/rtp/239.253.92.86:8017
深圳卫视,http://120.198.101.106:9901/tsfile/live/1065_1.m3u8?key=txiptv
深圳卫视,http://150.158.112.123/php/dl.php?id=深圳卫视
深圳卫视,http://59.173.120.39:4022/rtp/239.254.96.137:8896
深圳卫视,http://219.145.59.166:8888/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://121.231.65.66:8095/rtp/239.49.8.15:9430
深圳卫视,http://153.0.171.163:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,https://www.yangshipin.cn/tv/home?pid=600002481
深圳卫视,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://60.16.0.216:5757/hls/19/index.m3u8
深圳卫视,http://106.116.241.249:9999/rtp/239.254.200.50:8020
深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8
深圳卫视,http://113.26.202.52:1299/tsfile/live/0126_1.m3u8
深圳卫视,http://60.174.40.117:85/tsfile/live/1038_1.m3u8?key=txiptv
深圳卫视,http://27.191.202.243:19999/rtp/239.254.200.50:8020
深圳卫视,http://180.105.201.177:9981/rtp/239.49.8.145:6000
深圳卫视,https://shyd.695847.xyz/cms001/ch00000090990000001560/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
深圳卫视,http://180.105.201.177:9981/rtp/239.49.8.15:9430
深圳卫视,https://httop.top/ysp-shenzhen
深圳卫视,https://httop.top/ysp-深圳卫视
深圳卫视,https://shyd.695847.xyz/cms001/ch00000090990000001521/index.m3u8?IASHttpSessionId=RR4967720251014100028031761&ispcode=12
深圳卫视,https://httop.top/gitv-shenzhen
深圳卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=PBqrPY&tk=FgM0vQMejxvG
深圳卫视,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8
深圳卫视,http://114.254.37.147:8888/rtp/239.3.1.134:8020
深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
深圳卫视,https://shyd.695847.xyz/cms001/ch00000090990000001030/index.m3u8?IAS
深圳卫视,http://183.131.246.250:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8
深圳卫视,https://epg.pw/stream/62b5e70e6dfdecb2c68644af936dd41284658224f75dd8ab5be752691d4bb2e2.m3u8
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8
深圳卫视,https://epg.pw/stream/7d39b3e02dccfbd1ed32ec34964c9c335bfed429cb4f45800afa9f77414d01e3.ctv
深圳卫视,http://111.162.205.123:8686/rtp/225.1.1.117:5002
深圳卫视,https://httop.top/hrtns-shenzhen
深圳卫视,http://61.184.46.85:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://ygbh.site/php/bfgd.php?id=100
深圳卫视,http://sh.lnott.top:880/dx61.m3u8
深圳卫视,http://dms.yryyj.site:8188/udp/239.76.246.188:1234
深圳卫视,http://t.061899.xyz/tl/dq.php?id=szws
深圳卫视,http://z.b.bkpcp.top/m.php?id=szws
深圳卫视,http://yncbn.ks-cdn.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8
深圳卫视,http://web9916.w.computerqwq.cf/jzb.php?id=szws&公众号【医工学习日志】
深圳卫视,http://k.061899.xyz/m.php?id=szws
深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://124.116.183.146:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://t.061899.xyz/tl/tl.php?id=szws
深圳卫视,https://iptv.catvod.com/live.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86
深圳卫视,https://live.catvod.com/live.php?id=shenzhen&token=e9bbd07e97274e1a29f158a248a7d12a6d5f86cc63ae3432259ba772739bb26b%3A1763254176%3ANTIuMTYwLjE2Ni42NA%3D%3D
深圳卫视,http://223.198.242.211:4000/rtp/239.253.64.203:5140
深圳卫视,http://114.254.38.200:18888/rtp/239.3.1.134:8020
深圳卫视,http://14.110.102.101:4022/rtp/235.254.198.71:1560
深圳卫视,http://111.113.88.198:2000/rtp/239.121.4.119:8696
深圳卫视,http://1.58.246.115:4000/rtp/229.58.190.52:5000
深圳卫视,http://171.113.214.167:4022/rtp/239.254.96.137:8896
深圳卫视,http://111.162.206.238:8686/rtp/225.1.1.117:5002
深圳卫视,http://121.231.65.77:8095/rtp/239.49.8.145:6000
深圳卫视,http://106.83.116.194:8188/rtp/235.254.198.71:1560
深圳卫视,http://114.107.46.2:8188/rtp/238.1.78.156:7120
深圳卫视,http://111.227.202.238:4022/rtp/239.254.200.50:8020
深圳卫视,http://1.58.246.115:4001/rtp/229.58.190.52:5000
深圳卫视,http://121.231.65.77:8095/rtp/239.49.8.15:9430
深圳卫视,http://61.159.135.108:18000/rtp/238.255.2.61:5999
深圳卫视,https://live.catvod.com/live.php?id=shenzhen&token=6eef4a77dae5ac2d6b2feaff9f2a75d2fd50ea36244b6a744f590327a4a49870%3A1763254203%3ANTIuMTYwLjE2Ni42NA%3D%3D
深圳卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=szws
深圳卫视,http://182.150.23.74:808/hls/20/index.m3u8
深圳卫视,https://live.catvod.com/live.php?id=shenzhen&token=0086b3dc76d2ba104eb35dbe57e44806e5cfb2c7294035213b60fb10731f4f64%3A1763254373%3ANTIuMTYwLjE2Ni42NA%3D%3D
深圳卫视,http://iptv.666230.xyz/iptv/bjyd.php/6245
深圳卫视,http://iptv.666230.xyz/iptv/bjyd.php/6495
深圳卫视,http://iptv.666230.xyz/iptv/bjyd.php/6959
深圳卫视,http://iptv.666230.xyz/iptv/bjyd.php/6573
深圳卫视,http://iptv.666230.xyz/iptv/jsyd.php/G_SHENZHEN-HQ
深圳卫视,http://iptv.666230.xyz/iptv/hnyx.php/szwsHD
深圳卫视,http://iptv.666230.xyz/iptv/sxg.php/szwsH265_4000
深圳卫视,http://122.228.73.138:2380/hw1live.rxip.sc96655.com.huan.tv/live/szwsH265_4000.m3u8
深圳卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8
深圳卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225752/index.m3u8
深圳卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172834728_-2116765000/ott.mobaibox.com/PLTV/3/224/3221227307/index.m3u8?icpid=3&RTS=1674386583&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
深圳卫视,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw208659612_-112921820/ott.mobaibox.com/PLTV/3/224/3221227217/index.m3u8?icpid=3&RTS=1674380324&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
深圳卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw2172973032_-185211384/ott.mobaibox.com/PLTV/3/224/3221227442/index.m3u8?icpid=3&RTS=1674386583&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
南方卫视,http://111.221.137.155:44330/tsfile/live/1002_1.m3u8?key=txiptv
南方卫视,http://60.16.0.216:5757/hls/28/index.m3u8
南方卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=vPfSAx&tk=FgM0vQMejxvG
厦门卫视,https://iptv.catvod.com/catvod.php?id=xmws
厦门卫视,https://stream1.freetv.fun/aa65dd411565991ace44f9e5934bd018fdd52122e052d471a363b6ee839e1079.m3u8
厦门卫视,https://stream1.freetv.fun/56e516f15802427b9b451c67772481b8d8866caaee127bd1547942e4306ae5ae.m3u8
厦门卫视,https://stream1.freetv.fun/8a2a9ccafaf754063ce9d89bdb563b7408b96117d9e868780622f631a35ea400.m3u8
厦门卫视,https://stream1.freetv.fun/a927444efa3d55d3d42d4d80fc9dd565caeae93fe0328d6e078367c2120df3d4.m3u8
厦门卫视,https://stream1.freetv.fun/dbed63a86040718ec58da63619796d31e0af9afacda7aedd1423aa1af946a7b9.m3u8
厦门卫视,https://stream1.freetv.fun/c71a50d5cca22f2d65d97b8c3a3fb64d48fd6446bdba4c5a08135de2b235e837.m3u8
厦门卫视,https://stream1.freetv.fun/b141ea6ce9d451944bdbb8a936f68e89d95ae4084af344105a486cd0d717debd.m3u8
厦门卫视,https://stream1.freetv.fun/cc2a1fdd054d0069e308a8c5358596fe1ba08562b102d8223a3b02e620082f96.m3u8
厦门卫视,https://stream1.freetv.fun/cf7c26c2c6876a650312f14d2cbc9ed0b6345e59f7bdfbea939572011d0c9955.m3u8
厦门卫视,https://stream1.freetv.fun/fa7f6e9ffa48876e0a0c01d13236367138a865a5ebda64b80d0398a29ee8cdb7.m3u8
厦门卫视,http://112.6.239.227:8207/hls/17/index.m3u8
厦门卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=w6Yl9t&tk=FgM0vQMejxvG
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8
厦门卫视,http://219.146.95.58:59902/tsfile/live/0129_1.m3u8?txiptv
厦门卫视,https://stream1.freetv.fun/f8d1629f014d910f22eba5798df47afb57a1636020d0ef99783649dc37c7a627.m3u8
厦门卫视,https://stream1.freetv.fun/5da2a85177dcd23a50c3ab9e4cab815050b93d08339747a724575bceef3143bb.m3u8
厦门卫视,http://dassby.qqff.top:99/live/厦门卫视/index.m3u8
厦门卫视,https://httop.top/gitv-xiamen
厦门卫视,http://60.174.40.117:85/tsfile/live/0129_1.m3u8?key=txiptv
厦门卫视,http://sh.lnott.top:880/dx48.m3u8
厦门卫视,http://e2.woc.iiiya.cn:28888/rtp/239.61.2.11:8060
厦门卫视,http://iptv.666230.xyz/iptv/bjyd.php/6542
厦门卫视,http://iptv.666230.xyz/iptv/jsyd.php/G_XIAMEN
厦门卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_XIAMEN/G_XIAMEN.m3u8
厦门卫视,http://stream.jinjiang.tv/1/sd/live.m3u8?zfud
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8
吉林卫视,https://migu.188766.xyz/?migutoken=9a11ccd2caec56abba599ff03dd8675b&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy
吉林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2421&tk=e503191f8e20
吉林卫视,https://epg.pw/stream/f845c6ed628a3f947bccdcffba4f8384f1d72236bebee05710123de7850c62b7.m3u8
吉林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9661&tk=e640d0a1bf70
吉林卫视,http://player.cntv.cn/standard/live_HLSDRM20180919.swf?v=180.171.5.8.9.6.3.9&ChannelID=jilin&videoTVChannel=jilin&P2PChannelID=pd://cctv_p2p_hdjilin&tai=jilin&VideoName=jilin&channelID=jilin
吉林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4623&tk=f6cc1e0a0e1a
吉林卫视,https://iptv.catvod.com/catvod.php?id=jlws
吉林卫视,http://112.6.239.227:8207/hls/30/index.m3u8
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=pwftIV&tk=FgM0vQMejxvG
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sh6RLU&tk=FgM0vQMejxvG
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=flXxtP&tk=FgM0vQMejxvG
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=befb1k&tk=FgM0vQMejxvG
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=U0HQX5&tk=FgM0vQMejxvG
吉林卫视,http://kkk.888.3116598.xyz/api.php?n=tttt&id=9arezR&tk=FgM0vQMejxvG
吉林卫视,http://183.249.78.44:10800/newlive/live/hls/32/live.m3u8
吉林卫视,http://223.167.245.20:8001/rtp/239.45.0.6:5140
吉林卫视,http://111.221.137.155:44330/tsfile/live/0017_1.m3u8?key=txiptv
吉林卫视,http://112.132.10.54:9901/tsfile/live/0116_2.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://117.12.151.217:4022/rtp/225.1.2.26:5002
吉林卫视,http://183.220.107.138:4022/rtp/239.11.0.35:5140
吉林卫视,http://183.184.47.145:8001/rtp/226.0.2.58:8376
吉林卫视,http://171.116.216.113:10010/rtp/226.0.2.58:8376
吉林卫视,http://111.43.126.240:9003/hls/45/index.m3u8
吉林卫视,http://114.254.38.118:18888/rtp/239.3.1.240:8172
吉林卫视,http://121.231.65.66:8095/rtp/239.49.1.49:6000
吉林卫视,http://61.159.134.139:4022/rtp/238.255.2.95:5999
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8
吉林卫视,http://153.0.171.163:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://60.2.190.206:4000/udp/239.253.92.202:6147
